SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:6sSGjLGJIt9HnnwMImaSNu,0.8320000000000001,0.398,246853,18.034000000000002,0.428,0,4.15e-05,3,0.193,-5.667000000000002,1,47,2011-05-23,9,0.0291,77.907,4,0.247,1
spotify:track:116kG9vvdUtoprjYtToONt,0.008409999999999999,0.623,193547,17.741,0.8690000000000001,0,0.0,5,0.0771,-3.3760000000000003,1,63,2011-08-01,7,0.0481,130.013,4,0.6629999999999999,1
spotify:track:2L0KAh7BezY9lbHqPLjk7R,0.163,0.329,247307,19.412,0.4,0,0.0032700000000000003,11,0.129,-7.465,0,37,2012-08-28,9,0.0287,116.869,3,0.0435,1
spotify:track:7eAWmk6IDva2iA0q2Wx9Lv,0.0357,0.638,207280,57.203,0.875,0,0.0,1,0.0667,-4.123,1,54,2011-01-01,8,0.0344,111.999,4,0.698,1
spotify:track:0KXvGydCYbBgHUlqrDbz3N,0.0748,0.459,208867,21.065,0.7340000000000001,0,0.0,6,0.0743,-4.587,1,57,2011-01-01,10,0.0374,164.583,4,0.289,1
spotify:track:5GYbkDveRD2I8M5ZJ14hWn,0.0181,0.7390000000000001,227853,18.469,0.807,0,0.0,0,0.295,-5.063,1,69,2011-01-01,11,0.0647,97.048,4,0.633,1
spotify:track:4fK6E2UywZTJIa5kWnCD6x,0.0307,0.684,210026,29.428999999999995,0.889,0,2.57e-06,8,0.775,-4.555,0,50,2011-03-14,9,0.102,112.004,4,0.5820000000000001,1
spotify:track:5RfBhOGNbbXT5LiIvbHLhN,0.0335,0.773,184000,7.497000000000001,0.736,0,0.0184,9,0.104,-5.589,1,54,2010-02-02,7,0.0383,127.056,4,0.212,1
spotify:track:03tqyYWC9Um2ZqU0ZN849H,0.00544,0.76,263773,11.425999999999998,0.595,1,0.0,1,0.241,-6.3660000000000005,1,73,2010-10-01,6,0.0391,131.497,4,0.361,1
spotify:track:45sDIKapDyxPl307QpEAwl,0.181,0.664,211253,15.399,0.845,0,0.0,4,0.267,-6.115,0,63,2010-01-01,5,0.0461,96.005,4,0.35700000000000004,1
spotify:track:2sYUGgzQfHQ6lOWzbrny8Z,0.0922,0.405,229480,11.857999999999999,0.889,1,0.0,2,0.446,-3.303,1,59,2011-01-01,7,0.317,82.91799999999998,4,0.338,1
spotify:track:7CAbonTfvCZz1JSoceVD4h,0.0324,0.644,228780,13.345,0.7440000000000001,1,5.9e-06,1,0.113,-4.591,1,8,2011-02-11,6,0.0815,114.401,4,0.277,1
spotify:track:1hiIyiFaVmFvYKDnEWGzvb,0.0959,0.35100000000000003,271267,14.48,0.797,0,4.120000000000001e-05,11,0.157,-4.2860000000000005,1,43,2010-01-01,11,0.0379,129.14,5,0.243,1
spotify:track:2QtxlzvSBONjs1bDC34ixs,0.000369,0.705,241667,10.580000000000002,0.882,1,1.16e-06,11,0.0934,-3.201,0,67,2011-03-22,10,0.0445,130.0,4,0.7,1
spotify:track:1tZ5C8zI326sIB4kBErdmC,0.361,0.606,228493,16.893,0.4970000000000001,0,0.0,1,0.106,-5.005,1,59,2010-01-01,11,0.0278,125.059,4,0.18,1
spotify:track:26AGhzVb4qXRy1QBMR7lzG,0.048,0.612,183760,8.181999999999999,0.737,0,0.0,6,0.191,-5.051,1,34,2011-01-01,9,0.033,106.871,4,0.512,1
spotify:track:5SwnIEzR52rkTXYzgWQSyo,0.168,0.498,230156,10.051,0.875,1,0.0,6,0.028,-5.602,0,31,2011-01-01,10,0.399,103.735,4,0.397,1
spotify:track:0hRPRbA2B1CYmGNhWhFjwF,0.394,0.593,269533,27.768,0.393,1,3.24e-06,1,0.11,-11.736,1,54,2010-12-17,12,0.0827,136.866,4,0.193,1
spotify:track:05kpDKj3MNFtZOlKkfurGG,0.13,0.759,200187,4.889999999999999,0.546,0,0.000194,6,0.192,-6.0710000000000015,0,40,2011-03-25,7,0.115,100.085,4,0.584,1
spotify:track:6P3cUSAoT4EeMxVgWVdBra,0.12,0.426,247933,18.492,0.612,1,0.0,1,0.119,-6.359,0,53,2011-03-22,9,0.0567,172.171,4,0.106,1
spotify:track:2NYYUTe0vuU5Tq4smECz71,0.0221,0.585,430733,8.026,0.815,1,0.0,7,0.14,-4.203,1,53,2011-01-01,20,0.228,140.077,4,0.541,1
spotify:track:2MWOqewf5j0qf2b6S5J6cS,0.8340000000000001,0.461,205453,14.279000000000002,0.267,0,2.03e-05,0,0.107,-8.514,1,71,2010-12-01,12,0.0278,87.91799999999998,4,0.481,1
spotify:track:3rDfh2uI7DaBUAaBgaUkqH,0.0438,0.504,225347,21.629,0.41,0,0.00123,11,0.108,-5.86,1,54,2011-03-11,8,0.0288,98.022,4,0.134,1
spotify:track:3iAvTn62s7rvE6hm6fFodt,0.00331,0.701,199000,8.545,0.8640000000000001,0,0.0,3,0.0421,-4.351,1,55,2011-03-08,9,0.0631,106.034,4,0.8109999999999999,1
spotify:track:4ABua0yuWcpTotImEEJTaw,0.0603,0.485,271907,10.789000000000001,0.726,0,1.75e-05,5,0.225,-4.2,1,60,2011-05-23,11,0.0327,140.781,4,0.28800000000000003,1
spotify:track:5A6OHHy73AR5tLxgTc98zz,0.0646,0.684,217667,17.335,0.8340000000000001,1,0.0,2,0.271,-4.524,0,73,2011-03-29,9,0.0675,164.02,4,0.5379999999999999,1
spotify:track:7vWFaMq63AwkFDhS2OAg5u,0.0662,0.816,307640,17.767,0.813,0,2.77e-06,6,0.602,-7.797999999999999,0,68,2010-01-01,12,0.0664,127.979,4,0.436,1
spotify:track:2zdltIgwTAWGXHHJGTPKqv,0.0555,0.4270000000000001,326107,31.585,0.531,0,0.00106,8,0.0835,-6.985,1,43,2010-01-01,18,0.0297,111.079,4,0.145,1
spotify:track:2IIdrejPZuHHFpc3LbTtEK,0.331,0.419,227853,33.633,0.5489999999999999,0,0.0,2,0.073,-5.6960000000000015,1,56,2011-03-08,11,0.0322,83.555,4,0.141,1
spotify:track:4RDkYXXG9f3shx770cDHnq,0.0467,0.7120000000000001,191536,11.645,0.423,0,9.64e-06,8,0.0667,-12.994000000000002,0,18,2010-12-13,10,0.0323,128.004,4,0.3720000000000001,1
spotify:track:0wpbWr0vI9mIV6WpO5CqPi,0.127,0.7240000000000001,196147,7.324,0.951,0,0.0,7,0.307,-4.294,0,45,2010-01-01,11,0.226,103.988,4,0.593,1
spotify:track:6WTJj7qXOh0XonzXAHUqGG,0.0393,0.547,215333,20.799000000000003,0.805,0,1.75e-05,8,0.332,-4.34,1,42,2011-01-01,11,0.0293,110.027,4,0.557,1
spotify:track:4ZU33rjKhJH1E9nuqKLNPd,0.00203,0.759,230230,8.389,0.468,0,0.000122,7,0.08900000000000001,-9.664,0,0,2014-04-24,7,0.0446,126.008,4,0.37,1
spotify:track:1Hb1IJ9bBCa6wo3fRtexnJ,0.00463,0.457,211373,21.22,0.613,0,0.000441,9,0.0711,-5.756,1,61,2011-01-10,10,0.0295,105.11,4,0.132,1
spotify:track:26K3adqoohq5BQh1K3qhNY,0.135,0.7559999999999999,198467,6.8870000000000005,0.659,0,0.0,4,0.355,-5.593,1,47,2011-04-19,8,0.0709,122.022,4,0.862,1
spotify:track:7etDjKwVHiW3qE7eUtuas9,0.779,0.505,140333,5.060999999999999,0.354,0,0.00136,7,0.141,-9.079,1,44,2011-04-19,5,0.0293,92.957,4,0.341,1
spotify:track:1pYKzfOlpHWtVUiEIu4Vn7,0.223,0.695,263173,3.2030000000000003,0.782,0,0.0,2,0.0773,-2.967,1,62,2010-11-15,11,0.0629,99.992,4,0.595,1
spotify:track:4SdPtKBf7zrvxJugLAPLhE,0.188,0.7490000000000001,188800,3.8219999999999987,0.631,0,0.0,7,0.11,-5.8260000000000005,1,44,2011-04-19,10,0.0569,102.962,4,0.812,1
spotify:track:2M57u05uy7ZYHgVFa0Adp4,0.0272,0.703,184853,5.775,0.952,0,0.0072099999999999985,7,0.0619,-3.079,1,33,2012-08-28,7,0.135,131.96,4,0.906,1
spotify:track:15fZHvjZXoAILTvmt4EXIk,0.409,0.412,187733,33.99,0.457,0,0.0187,4,0.0978,-9.142,1,52,2010-08-06,8,0.0288,74.824,4,0.202,1
spotify:track:7LSAtbMWcyKWjIrFOroPhz,0.434,0.637,226760,9.084,0.416,0,0.0,2,0.139,-7.595,1,47,2011-03-08,11,0.0269,145.922,4,0.588,1
spotify:track:5oICWTlNXn1M3DHMaSk0uq,0.8490000000000001,0.46,171373,47.868,0.395,0,0.0,2,0.104,-8.479,1,39,2011-04-19,9,0.038,176.21,4,0.192,1
spotify:track:3pkzJjJXfdDjhpXx639MIH,0.0862,0.68,243520,24.096999999999998,0.8490000000000001,0,0.00013000000000000002,1,0.174,-6.475,0,59,2010-09-28,11,0.0376,111.969,4,0.536,1
spotify:track:2D2tn77f5ZrADmf8h4zR3t,0.024,0.56,277400,15.268999999999998,0.8690000000000001,0,2.94e-06,3,0.136,-3.804,1,45,2010-11-30,12,0.0387,136.001,4,0.519,1
spotify:track:5pemEFax3jfocz4FGHa3UC,0.38,0.552,186107,29.601,0.7879999999999999,0,0.0,0,0.15,-4.112,1,51,2009-08-27,5,0.0525,76.528,4,0.6409999999999999,1
spotify:track:4Qqf0sthtAxufsWTicTHqN,0.00103,0.667,220387,8.035,0.813,0,0.0,9,0.0861,-4.357,1,35,2010-12-21,8,0.0553,105.976,4,0.636,1
spotify:track:3DrjZArsPsoqbLzUZZV1Id,0.117,0.529,293027,15.474,0.67,0,0.0,2,0.334,-4.663,1,61,2010-10-25,14,0.0303,141.893,4,0.28600000000000003,1
spotify:track:6jAsmDJI8iPhGWtS27kZ67,0.102,0.7859999999999999,235520,4.065,0.716,0,1.7199999999999998e-05,11,0.0557,-4.253,0,66,2010-11-15,13,0.0409,125.921,4,0.595,1
spotify:track:3LUWWox8YYykohBbHUrrxd,0.00987,0.736,204760,8.309,0.8170000000000001,0,0.0016699999999999998,8,0.117,-4.9,1,70,2010-11-19,12,0.0407,119.95,4,0.653,1
spotify:track:1V4Bq9kYHMk9yILUp5z3o3,0.0415,0.487,231680,13.030999999999999,0.961,0,1.15e-06,4,0.5529999999999999,-4.1389999999999985,1,56,2010-09-08,10,0.132,170.005,4,0.32299999999999995,1
spotify:track:0cTVLJR99l1ZCIwjdESHqW,0.0008410000000000001,0.626,216640,4.98,0.804,0,0.0,11,0.5429999999999999,-3.5860000000000003,1,42,2011-03-08,13,0.0553,126.972,4,0.63,1
spotify:track:6TyirQafPuawKfoKtJh5rE,0.105,0.5710000000000001,191373,7.271000000000001,0.6459999999999999,0,0.0,5,0.0615,-6.244,1,43,2011-04-19,10,0.0412,147.921,4,0.7609999999999999,1
spotify:track:3F3N97ZRJJf42YPpwy4iJZ,0.872,0.6579999999999999,335613,15.45,0.748,1,5.59e-06,5,0.609,-6.323,1,54,2011-03-29,12,0.201,151.876,4,0.5710000000000001,1
spotify:track:5Cs55JEAsk7oSLnniBwI2x,0.0148,0.542,241853,22.124000000000002,0.752,1,0.0,11,0.324,-3.652,0,39,2011-03-04,8,0.0404,129.988,4,0.249,1
spotify:track:208BTAn1CwfaQMSxO7QkM2,0.0126,0.8759999999999999,217413,4.219999999999999,0.474,0,0.000411,7,0.122,-5.988,1,36,2011-03-08,12,0.0525,112.006,4,0.835,1
spotify:track:7z73ehYAn9O1XP9XlCqVtd,0.00683,0.7190000000000001,200880,6.546000000000001,0.616,0,3.11e-05,1,0.0742,-3.951,1,58,2010-11-24,9,0.0395,124.963,4,0.625,1
spotify:track:7DkzLcSXS4KhSvbvIJja3M,0.052000000000000005,0.498,229253,17.102999999999998,0.916,0,1.31e-06,8,0.0734,-3.728,1,55,2009-01-01,9,0.0662,115.045,4,0.35200000000000004,1
spotify:track:1U8Ho1nOzKXYDvfigOuHG4,0.0006219999999999999,0.444,235120,8.559999999999999,0.866,1,4.72e-05,7,0.105,-6.2170000000000005,1,62,2010-01-01,7,0.111,94.968,4,0.375,1
spotify:track:4356Typ82hUiFAynbLYbPn,0.0338,0.6629999999999999,220800,10.096,0.861,0,0.0,7,0.08199999999999999,-3.398,0,76,2010-03-30,11,0.109,119.963,4,0.654,1
spotify:track:5jzKL4BDMClWqRguW5qZvh,0.0162,0.7190000000000001,227741,19.038,0.7979999999999999,0,2.34e-06,10,0.134,-4.582,1,63,2010-01-01,8,0.0361,120.011,4,0.591,1
spotify:track:0x3ro61el8iY3hjptNbu5p,0.0519,0.897,177320,3.3640000000000008,0.838,1,0.0,11,0.174,-6.392,1,29,2011-06-14,10,0.29100000000000004,125.026,4,0.597,1
spotify:track:50A1WCxKycJUHRr4Rz6WrD,0.835,0.602,189093,11.333,0.242,0,0.0,0,0.0859,-7.402,1,58,2011-11-28,8,0.0325,123.85,4,0.462,1
spotify:track:0nbaoA1FPNt1tRnbXB6FFa,0.0171,0.4370000000000001,206120,7.998000000000001,0.913,0,0.0,7,0.284,-4.315,1,39,2010-01-01,11,0.0972,167.861,4,0.537,1
spotify:track:4Dio1t8RHzLv1nfPJTSZyP,0.00159,0.552,195440,8.792,0.98,0,0.005520000000000001,9,0.438,-4.676,0,56,2010-10-26,10,0.254,162.961,4,0.6679999999999999,1
spotify:track:77A7dWpSxVoauUbJn83Oj3,0.29600000000000004,0.595,283347,24.529,0.667,0,0.0,6,0.109,-6.442,1,64,2011-03-01,13,0.034,121.949,4,0.272,1
spotify:track:2pey6ClOaWssXa4tVBGVJP,0.00217,0.6920000000000001,163453,3.832,0.858,0,4.85e-05,6,0.358,-4.354,0,38,2011-01-28,7,0.03,125.944,4,0.69,1
spotify:track:3O5zp6tOdGFWi0NdzC0frI,0.124,0.57,212320,18.327,0.797,0,1.13e-06,11,0.105,-7.673999999999999,1,51,2011-01-01,8,0.0599,163.96900000000005,4,0.664,1
spotify:track:4A7sLRJs1rvlV7aEy73PJF,0.311,0.64,188973,19.840000000000003,0.659,0,3.36e-06,3,0.253,-4.9860000000000015,1,34,2011,7,0.0315,79.941,4,0.6829999999999999,1
spotify:track:5PEleSkK4p4E1sx3x7cOLt,0.0193,0.615,166560,10.174,0.813,1,0.0,6,0.196,-4.3180000000000005,1,65,2011-01-01,8,0.14300000000000002,167.991,4,0.799,1
spotify:track:27G34S2UzG1veysDXqp16F,0.0274,0.684,187500,4.118,0.841,0,0.0,7,0.0732,-1.99,1,9,2011-03-01,12,0.236,127.764,4,0.659,1
spotify:track:4Xf7EL8G6FRYwvJADl0nf4,0.0778,0.7979999999999999,210600,3.415,0.627,1,0.0,0,0.0472,-8.086,1,46,2010-01-01,12,0.0602,113.029,4,0.84,1
spotify:track:67lMr5SLliCy6erdyT2RG0,0.000597,0.7340000000000001,213573,4.5120000000000005,0.706,0,0.000276,0,0.273,-4.99,1,45,2011-03-08,8,0.0375,119.993,4,0.335,1
spotify:track:3ZdJffjzJWFimSQyxgGIxN,0.0421,0.531,237800,6.4540000000000015,0.752,0,0.0,1,0.12,-6.1610000000000005,1,71,2010-11-12,9,0.0305,89.917,4,0.103,1
spotify:track:3a7dqgzNJhO3I6lxZLjU5G,0.00838,0.653,199040,6.166999999999999,0.604,0,0.0,7,0.111,-4.922,1,42,2012-08-28,12,0.0799,176.0,4,0.7,1
spotify:track:1ZZJmQTmZ1xqi3sL8n3PkR,0.145,0.753,199080,5.337000000000001,0.747,0,0.0,2,0.319,-4.314,0,41,2012-08-28,8,0.0423,120.115,4,0.915,1
spotify:track:0npGoOENjn7vVvIMmvWekQ,0.017,0.527,240107,19.787,0.7959999999999999,1,0.0,1,0.0798,-5.1110000000000015,0,58,2011,13,0.062,155.99,4,0.534,1
spotify:track:3FrX3mx8qq7SZX2NYbzDoj,0.00372,0.675,201040,3.007000000000001,0.601,0,0.0,11,0.0458,-4.7330000000000005,0,52,2010-12-03,8,0.116,127.938,4,0.931,1
spotify:track:7esMRbSzvLv60O70XLZFbc,0.0462,0.657,275733,24.814,0.523,1,0.0,8,0.322,-4.907,1,57,2011-08-08,10,0.0614,140.046,4,0.0382,1
spotify:track:6Xw2FLih8m5ItDbyP992HH,0.504,0.705,196907,28.01,0.59,0,0.0,1,0.116,-5.308,1,62,2010-01-01,10,0.0284,112.563,3,0.421,1
spotify:track:6JnufVNLIO5F5Lk4sEVLeI,0.0293,0.517,246973,10.121,0.481,1,1.7899999999999998e-05,5,0.0903,-8.273,1,66,2009-10-02,13,0.0272,138.51,4,0.461,1
spotify:track:61frbeZKl33hLAeyWGc5Wn,0.133,0.741,215027,5.685,0.8170000000000001,0,0.0,10,0.0965,-5.556,1,40,2011-03-08,11,0.0899,129.972,4,0.5660000000000001,1
spotify:track:6GG7MYpn7BtrcXiI16yCsr,0.0369,0.61,243787,8.736,0.835,0,0.0,7,0.128,-4.145,0,42,2011-03-08,9,0.0343,111.017,4,0.444,1
spotify:track:4qywl3iwOeIiCQR5cAakUz,0.223,0.439,191827,8.56,0.858,0,0.0,0,0.0504,-2.834,1,44,2011-03-08,8,0.212,116.309,4,0.56,1
spotify:track:1gWnUzwTMhOv4cWyj1CDxB,0.194,0.674,181027,22.978,0.612,0,0.0,1,0.0493,-5.237,1,51,2011-01-01,10,0.0293,117.93,4,0.31,1
spotify:track:3usL7eu7kTW0MLOujOuUSs,0.0288,0.7090000000000001,221933,3.528,0.727,0,0.0,2,0.158,-6.135,0,26,2011-01-01,12,0.0429,128.024,4,0.353,1
spotify:track:0so0moYLqkFWE6dquoCOsh,0.0704,0.674,221360,9.36,0.736,0,1.89e-06,2,0.15,-5.4460000000000015,1,53,2010-11-26,11,0.0385,127.427,4,0.85,1
spotify:track:6F55MQrSDrsmsTH50WCGrk,0.011,0.619,227507,13.652999999999999,0.888,0,0.0,8,0.101,-5.198,1,43,2011-03-08,11,0.0719,124.029,4,0.442,1
spotify:track:7FFqcNFMdRjWYE9PfN4Zu7,0.252,0.66,263880,8.991,0.925,0,0.0,7,0.87,-2.094,1,47,2011,11,0.317,81.041,4,0.5760000000000001,1
spotify:track:6FCngfdkfRZ0CwL2eZAgnc,0.008459999999999999,0.633,216560,3.88,0.8220000000000001,0,0.0,10,0.141,-5.011,0,49,2011-03-08,8,0.0723,122.994,4,0.633,1
spotify:track:67QoEc0mR2OpqNKXgHGHDq,0.392,0.833,180280,10.468,0.441,0,0.0,11,0.149,-6.1720000000000015,0,46,2011-04-19,9,0.152,127.659,4,0.762,1
spotify:track:3aahH1sW41ubo1PZeQCviE,0.586,0.643,230160,4.58,0.585,0,4.67e-06,0,0.278,-6.724,1,43,2011-04-19,7,0.0289,124.935,4,0.561,1
spotify:track:63dHVDt4TXudnl2K1eziJT,0.211,0.738,151987,10.227,0.763,0,0.0,7,0.0697,-6.002000000000002,0,44,2011-04-19,6,0.0615,108.075,4,0.483,1
spotify:track:3CozB1UhpMXQEdcdz9C6ze,0.0206,0.514,252173,6.617000000000001,0.711,0,0.0,2,0.172,-5.774,1,42,2011-03-08,8,0.0433,91.007,4,0.424,1
spotify:track:57xW8NlNhWLdW78w25R3tb,0.162,0.846,236427,20.176,0.77,0,0.0,9,0.205,-4.768,0,40,2011-03-08,11,0.0692,127.362,4,0.8959999999999999,1
spotify:track:4kEzw2gtpxUBfgmhTEwIuE,0.087,0.55,217413,15.657,0.677,0,0.0,4,0.0873,-5.238,1,48,2011-03-08,11,0.0276,108.037,4,0.233,1
spotify:track:5W7xC99N2Zzfh69r7I7zWK,0.0125,0.57,270627,8.818,0.58,1,0.0,10,0.0497,-5.5470000000000015,0,66,2010-01-01,14,0.209,171.917,4,0.405,1
spotify:track:3ALUfg1ISMMi1c38tOKk9E,0.621,0.612,198053,12.925,0.369,0,0.0,2,0.103,-6.767,1,42,2012-06-01,10,0.0253,83.00399999999998,4,0.309,1
spotify:track:7bkgRHkiyRO1vWzG1hTicD,0.0174,0.621,220387,16.173000000000002,0.78,0,0.0,2,0.0681,-8.502,1,38,2010-01-01,8,0.0333,134.02200000000002,4,0.8220000000000001,1
spotify:track:0lxbX5lDQzd10UIF7F9qQN,0.0262,0.647,148027,44.143,0.8740000000000001,0,0.0030800000000000003,2,0.203,-4.4830000000000005,0,38,2011-03-08,7,0.0295,131.02,4,0.653,1
spotify:track:5AcOdoDOQOKtPlAM1FqBO8,0.0746,0.445,256960,8.344000000000001,0.928,1,0.0,10,0.343,-3.532,0,50,2011-03-04,7,0.304,107.576,3,0.37,1
spotify:track:7CisLSqtKbDw2VtpN6IuLw,0.0075200000000000015,0.846,202000,32.734,0.774,1,0.0,1,0.207,-5.131,1,53,2010-11-09,8,0.0509,120.012,4,0.375,1
spotify:track:50p9gmJMwsz3zyAwoF0FEv,0.078,0.926,239493,3.71,0.69,1,0.0,1,0.228,-4.327,0,50,2012-05-28,13,0.175,128.952,4,0.387,1
spotify:track:6MDTpYxPFL0wtFd0pjfKws,0.363,0.531,200200,15.248,0.5489999999999999,0,0.0,8,0.118,-7.895,1,62,2010-01-01,8,0.0378,171.78099999999995,4,0.6809999999999999,1
spotify:track:2IpGdrWvIZipmaxo1YRxw5,0.0205,0.845,242013,39.292,0.601,1,0.0,1,0.385,-5.283,1,69,2010-09-13,11,0.161,74.008,4,0.329,1
spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,0.00676,0.435,216893,3.5600000000000005,0.8370000000000001,0,0.0,3,0.117,-8.126,1,67,2010-01-01,13,0.449,124.913,4,0.778,1
spotify:track:1NhPKVLsHhFUHIOZ32QnS2,0.0717,0.516,224693,14.896999999999998,0.764,0,0.0,2,0.115,-6.223,1,75,2009-01-01,11,0.0366,148.02100000000004,4,0.376,1
spotify:track:1fBl642IhJOE5U319Gy2Go,0.000346,0.482,212293,5.160000000000001,0.833,0,0.0,5,0.365,-5.6110000000000015,1,67,2010-01-01,11,0.0449,148.039,4,0.74,1
spotify:track:6jg5SRvdGxvJ0DzNV0UqEK,0.00296,0.6990000000000001,196813,12.107,0.882,0,0.0544,4,0.13,-3.896,0,60,2010-08-06,9,0.0311,120.016,4,0.657,1
spotify:track:6uMPJ3NmW8FfqqNwqjUHrB,0.0234,0.458,256013,25.854000000000006,0.774,0,0.0,9,0.108,-4.356,0,47,2011-01-01,7,0.0316,76.99600000000002,4,0.2,1
spotify:track:0MDNAlh3uu0FidvvpvX0mc,0.0459,0.7609999999999999,159000,11.369000000000002,0.871,0,0.0,1,0.0658,-4.088,1,46,2011-01-01,8,0.324,134.145,4,0.828,1
spotify:track:26bRcXA9qmivWYTPocMlfT,0.339,0.61,256613,29.08,0.7609999999999999,0,1.88e-05,9,0.0839,-6.022,1,46,2010-10-04,11,0.0627,120.017,4,0.433,1
spotify:track:5rLi8B8qgk6qThwRnKHW2P,0.000362,0.436,226680,15.924,0.893,0,0.0,9,0.103,-4.18,0,67,2011-03-18,9,0.0556,124.113,4,0.0794,1
spotify:track:180jaPAbXwB4nvtieXteYf,0.0876,0.381,235773,49.993,0.68,1,0.00147,1,0.168,-4.724,1,49,2010-01-01,9,0.162,162.246,3,0.16699999999999998,1
spotify:track:4dTaAiV9xFFCxnPur9c9yL,0.0015,0.544,210093,36.582,0.87,0,2.8e-06,8,0.246,-6.103,1,57,2009-08-21,8,0.26,129.984,4,0.502,1
spotify:track:2U0tVw78WKa3Xd9NhBEwMF,0.000679,0.652,260413,16.783,0.7,1,0.0,8,0.184,-2.908,0,40,2010-01-01,8,0.139,148.119,4,0.628,1
spotify:track:2uhaDVmfG7pT94VO5jl2r4,0.5429999999999999,0.727,216613,19.984,0.812,0,0.0,3,0.0796,-4.148,1,61,2011-11-15,9,0.0405,128.811,4,0.812,1
spotify:track:1kMuU3TNQvHbqvXCWBodmP,0.0435,0.376,271947,7.443,0.841,1,0.0,3,0.578,-4.348,0,67,2010-01-01,12,0.35600000000000004,76.05199999999998,4,0.463,1
spotify:track:4nVyHATevhl5RC6Qmoko5H,0.0209,0.6459999999999999,231787,18.885,0.94,0,0.0,10,0.0691,-2.8560000000000003,0,62,2010-01-01,10,0.0838,129.011,4,0.7040000000000001,1
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,0.0416,0.4920000000000001,251840,19.003,0.81,0,0.00379,7,0.117,-5.315,1,68,2009,7,0.0847,149.954,4,0.245,1
spotify:track:0H6fDB7YaMZe1rXCmATx9l,0.0643,0.451,220373,28.688,0.588,0,0.0,11,0.171,-7.973,0,56,2010-09-13,8,0.2,171.84900000000005,4,0.332,1
spotify:track:2uZhNjlUQ9mnt0rS7hcAgF,0.0206,0.77,191333,11.884,0.6409999999999999,0,0.00023,10,0.106,-6.077000000000001,0,60,2009-01-01,7,0.035,96.98,4,0.639,1
spotify:track:72CPoBQn1XmRhJXS1Vy7O2,0.0725,0.902,157438,3.455,0.805,0,0.08199999999999999,6,0.0916,-5.005,1,41,2010-07-17,7,0.0464,124.996,4,0.737,1
spotify:track:09jPXOz0LS0kpqmkQRaFPO,0.000123,0.336,237480,2.748,0.951,0,0.00108,5,0.0333,-3.587,0,57,2011-01-01,13,0.0707,108.043,4,0.596,1
spotify:track:0m8Ta268d1kBBG7lxMyWqa,0.442,0.341,240240,22.454,0.659,0,0.0,2,0.096,-5.419,1,49,2009,14,0.0357,79.987,4,0.269,1
spotify:track:22PMfvdz35fFKYnJyMn077,0.332,0.62,230120,9.278,0.8320000000000001,0,0.0,10,0.104,-4.848,1,71,2010-10-05,12,0.036000000000000004,144.92600000000004,4,0.481,1
spotify:track:7eK3fdGXCmhGfE8dKtETQU,0.518,0.802,276173,9.057,0.947,1,0.0,10,0.34600000000000003,-2.8680000000000003,1,49,2010-01-01,11,0.311,112.416,4,0.444,1
spotify:track:3vu8NXAryXrNG8ICj71Buq,0.00129,0.6890000000000001,234480,12.717,0.858,0,0.0,5,0.0988,-3.185,1,60,2011-08-01,12,0.061,140.02200000000002,4,0.51,1
spotify:track:7FFl1IHSsPWsfUCladsCl9,0.0159,0.528,216333,13.197,0.8859999999999999,0,0.0,11,0.0758,-6.249,0,59,2010-11-08,9,0.0329,96.001,4,0.8,1
spotify:track:2MVwrvjmcdt4MsYYLCYMt8,0.00121,0.504,211080,12.765,0.705,0,4.12e-06,6,0.453,-6.1789999999999985,0,61,2010-05-18,10,0.0665,108.965,4,0.5670000000000001,1
spotify:track:5rwxsHLK1q9fPJFyyqJmP1,0.632,0.624,209920,35.035,0.35700000000000004,0,9.2e-06,0,0.112,-10.031,1,54,2010-12-21,10,0.0234,79.998,4,0.402,1
spotify:track:5WPiqNMwZg2mUeAb11cn4Z,0.000303,0.389,213893,11.537,0.986,0,0.000112,2,0.18,-3.53,1,40,2011-03-22,8,0.0906,175.09799999999996,4,0.477,1
spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,0.0283,0.616,234560,16.483,0.8690000000000001,0,0.0,0,0.064,-3.911,1,71,2010-11-24,10,0.0327,127.966,4,0.473,1
spotify:track:7bHT9osSq1rwT2yaImzqCi,0.119,0.522,299507,17.636999999999997,0.932,1,0.0,11,0.177,-2.87,1,69,2010-06-18,13,0.255,129.47299999999998,4,0.33,1
spotify:track:5TNdPSPGGanyHK2MBQpU1G,0.113,0.423,255200,29.375,0.8440000000000001,0,0.000798,6,0.217,-2.932,1,40,2010-10-26,13,0.0372,147.96,4,0.301,1
spotify:track:53IPU2D8IKWhitVuDk7fta,0.789,0.433,203024,2.958,0.489,0,0.956,1,0.273,-11.388,1,0,2011-01-06,9,0.0366,180.113,4,0.441,1
spotify:track:0zKsfGlBHj6mzZRhmACl8M,0.752,0.4920000000000001,215880,25.085,0.383,0,0.000413,11,0.119,-7.735,0,35,2009-01-01,9,0.0277,132.1,3,0.248,1
